time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,comp_ns,neg_s,pos_s,neu_s,sum_pos_s,sum_neg_s,comp_s,coin,open,close,high,low,label
1571184000,49,96,50,47.3917,-21.013800000000003,26.3559,263,521,219,260.4194999999999,-129.44450000000003,131.50039999999993,XRP,0.2885,0.2838,0.2922,0.2788,1
1571270400,34,106,69,61.5585,-12.991799999999998,48.5796,150,508,366,286.4544999999999,-52.4109,234.1597,XRP,0.2838,0.302,0.304,0.2803,-1
1571356800,29,81,59,46.7707,-12.3882,34.481,184,502,294,319.2010999999996,-81.36869999999998,237.7198,XRP,0.302,0.2947,0.3024,0.2851,-1
1571443200,19,54,42,29.794599999999992,-8.101,21.665000000000006,64,392,190,214.00420000000003,-26.1475,187.54210000000003,XRP,0.2947,0.2922,0.2996,0.2879,1
1571529600,19,57,45,32.692499999999995,-7.6761,25.0422,53,272,164,160.0459,-19.386,141.04689999999997,XRP,0.2922,0.2948,0.2971,0.2817,-1
1571616000,42,95,63,50.08169999999999,-20.785699999999995,29.27960000000001,198,567,370,307.7478000000001,-106.11219999999996,201.3848,XRP,0.2948,0.293,0.2949,0.2891,-1
1571702400,38,80,77,41.370099999999994,-13.158099999999996,28.2249,193,379,237,197.07050000000004,-62.77690000000002,134.24200000000002,XRP,0.293,0.29100000000000004,0.3033,0.2887,-1
1571788800,58,90,75,45.6132,-25.47889999999999,20.18590000000001,274,327,242,166.33539999999994,-126.23469999999996,40.28130000000001,XRP,0.29100000000000004,0.2738,0.2917,0.2501,1
1571875200,49,95,60,50.7535,-22.1995,28.55399999999999,305,587,394,331.97330000000005,-149.04120000000003,182.93209999999993,XRP,0.2738,0.2769,0.2809,0.267,1
1571961600,52,88,84,44.97379999999998,-22.918399999999995,21.941300000000005,218,393,481,194.32290000000003,-97.48130000000002,96.50859999999996,XRP,0.2769,0.2988,0.3083,0.2753,-1
1572048000,40,118,58,62.26939999999998,-20.5209,41.84329999999999,155,632,291,335.3196000000001,-74.46550000000002,261.2771000000001,XRP,0.2988,0.2948,0.3146,0.2842,1
1572134400,29,67,40,35.012899999999995,-15.067,20.01040000000001,158,239,193,131.32229999999993,-78.69270000000004,52.91339999999996,XRP,0.2948,0.2992,0.303,0.2906,-1
1572220800,53,116,68,62.94789999999999,-21.1051,41.87329999999999,299,669,312,395.3684,-113.4191,281.9643000000001,XRP,0.2992,0.2948,0.3054,0.2942,1
1572307200,56,116,89,64.76669999999999,-26.6695,38.05610000000002,240,629,462,360.6243,-114.13839999999996,247.32289999999983,XRP,0.2948,0.3026,0.3101,0.2947,-1
1572393600,51,83,79,44.67480000000001,-22.4754,22.1847,233,348,316,186.29149999999996,-96.6884,89.62220000000003,XRP,0.3026,0.2952,0.3064,0.2905,-1
1572480000,41,65,52,34.60390000000001,-16.6283,18.001400000000004,228,286,202,135.00990000000002,-89.05040000000002,46.140099999999954,XRP,0.2952,0.2948,0.2989,0.2886,-1
1572566400,53,101,62,54.74309999999999,-24.223499999999994,30.5144,304,472,325,251.60490000000004,-134.7278,116.95949999999996,XRP,0.2948,0.2924,0.2951,0.2852,1
1572652800,43,96,38,50.8839,-22.05689999999999,28.86080000000001,252,383,247,209.06169999999997,-134.5106,75.27660000000003,XRP,0.2924,0.2952,0.2983,0.2915,-1
1572739200,42,101,57,55.9658,-23.6461,32.341599999999985,130,372,229,202.27670000000003,-70.6886,131.6086999999999,XRP,0.2952,0.2906,0.2965,0.2891,1
1572825600,24,62,53,36.17090000000001,-11.300400000000002,24.8563,80,259,325,145.83290000000005,-35.82190000000001,109.95550000000004,XRP,0.2906,0.2995,0.3008,0.2897,1
1572912000,47,92,67,44.576999999999984,-18.386199999999988,26.19650000000001,233,426,287,221.01280000000008,-93.0056,127.93369999999986,XRP,0.2995,0.3011,0.3054,0.2956,1
1572998400,43,102,89,56.7475,-16.728100000000005,40.032300000000006,248,523,565,285.3648,-95.92079999999996,189.5988,XRP,0.3011,0.3108,0.3135,0.2975,-1
1573084800,109,237,140,130.1807,-45.92790000000001,84.46639999999995,553,1477,697,837.0904000000003,-229.57090000000008,608.1957000000001,XRP,0.3108,0.2904,0.3159,0.2758,-1
1573171200,84,155,80,84.28869999999998,-39.58689999999999,44.7405,378,802,356,454.6245000000001,-176.3857,278.5870999999999,XRP,0.2904,0.2754,0.2907,0.2706,1
1573257600,29,76,57,44.1012,-12.0452,32.13340000000001,141,318,258,187.3896,-68.8419,118.80569999999996,XRP,0.2754,0.2801,0.2819,0.2746,-1
1573344000,24,68,51,36.64569999999998,-10.647900000000002,26.1109,143,359,190,164.30110000000005,-63.1608,101.80489999999992,XRP,0.2801,0.2792,0.2844,0.2769,-1
1573430400,53,124,53,71.37289999999997,-24.4222,47.0652,229,580,230,346.53680000000014,-100.2888,246.95019999999985,XRP,0.2792,0.2743,0.2811,0.2693,-1
1573516800,39,106,54,57.48759999999997,-17.394299999999998,40.10179999999996,128,393,215,215.60300000000015,-65.1226,150.5952000000002,XRP,0.2743,0.2722,0.2763,0.2673,-1
1573603200,30,108,59,62.524899999999974,-14.225599999999995,48.32949999999998,109,445,198,275.4874000000002,-60.1779,215.3570000000001,XRP,0.2722,0.2719,0.2755,0.2704,-1
1573689600,59,93,71,47.42490000000001,-25.908999999999995,21.54819999999999,423,470,356,230.37679999999992,-195.2651,35.15699999999997,XRP,0.2719,0.2681,0.2727,0.2634,-1
1573776000,60,99,66,53.73889999999998,-28.1369,25.582900000000013,300,520,275,310.1975000000002,-136.82549999999998,173.31469999999987,XRP,0.2681,0.2607,0.2692,0.2523,1
1573862400,33,57,36,30.935399999999994,-14.224999999999998,16.7052,140,295,117,145.90880000000004,-59.86160000000001,86.03159999999995,XRP,0.2607,0.2625,0.2644,0.2591,1
1573948800,31,49,34,25.85150000000001,-15.2899,10.613200000000004,159,245,142,137.14579999999995,-75.24490000000002,61.97830000000002,XRP,0.2625,0.2636,0.2665,0.2595,-1
1574035200,53,112,69,61.148,-23.0577,38.1845,236,465,400,253.36780000000007,-106.32520000000002,147.47119999999995,XRP,0.2636,0.2518,0.2636,0.2407,1
1574121600,59,119,67,66.63879999999997,-24.13179999999999,42.46879999999999,198,490,294,276.02169999999984,-77.02100000000004,199.27770000000015,XRP,0.2518,0.2541,0.2566,0.2431,-1
1574208000,42,99,65,50.54400000000002,-17.031299999999998,33.4895,228,409,334,204.9072,-108.194,96.56049999999998,XRP,0.2541,0.2502,0.2588,0.2483,-1
1574294400,42,104,73,55.59549999999998,-18.383699999999994,37.2376,173,490,389,285.6760999999998,-80.15169999999998,205.70589999999993,XRP,0.2502,0.2436,0.2533,0.2354,-1
1574380800,52,101,62,52.15879999999999,-24.41699999999999,27.716000000000005,257,451,296,236.3126000000001,-131.441,104.84579999999997,XRP,0.2436,0.2309,0.2459,0.2223,1
1574467200,33,41,36,23.3004,-15.3766,7.897999999999998,136,147,153,92.14209999999996,-70.6738,21.3651,XRP,0.2309,0.2348,0.2362,0.2266,-1
1574553600,25,53,44,25.87950000000001,-9.6991,16.206200000000006,188,295,345,133.04409999999996,-79.9177,53.152199999999965,XRP,0.2348,0.2211,0.2355,0.2195,-1
1574640000,95,147,102,79.57339999999995,-43.60859999999999,36.00399999999999,471,724,483,397.36459999999977,-230.72450000000003,166.77360000000004,XRP,0.2211,0.2183,0.2255,0.2015,1
1574726400,40,115,86,63.82989999999998,-18.8442,44.9145,112,423,320,230.47809999999993,-51.3058,179.00180000000003,XRP,0.2183,0.2212,0.2222,0.214,1
1574812800,39,82,52,47.59200000000001,-18.1761,29.3928,197,368,155,224.96600000000007,-92.4495,132.4967000000001,XRP,0.2212,0.2246,0.2302,0.2132,-1
1574899200,36,54,44,28.9806,-13.306399999999995,15.674200000000004,170,295,151,147.71669999999997,-61.94679999999999,85.84729999999998,XRP,0.2246,0.2238,0.23,0.223,1
1574985600,15,28,35,17.2682,-6.781200000000001,10.4751,54,164,151,96.83309999999994,-31.2584,65.83469999999998,XRP,0.2238,0.2307,0.2328,0.2233,-1
1575072000,10,30,23,17.0625,-3.8978,13.147400000000005,61,72,54,46.16460000000001,-23.196700000000003,22.9333,XRP,0.2307,0.2262,0.2325,0.2243,-1
1575158400,18,55,38,25.2787,-6.693100000000001,18.5835,105,331,213,141.6023999999999,-33.03530000000001,108.50920000000002,XRP,0.2262,0.2255,0.2263,0.2192,-1
1575244800,39,76,59,39.527500000000025,-14.887699999999995,24.694399999999995,318,333,269,163.44209999999995,-144.6422,18.698999999999963,XRP,0.2255,0.2196,0.22699999999999998,0.2178,1
1575331200,34,65,38,33.43869999999999,-13.0053,20.3874,154,274,143,150.4661999999999,-67.94429999999998,81.85210000000002,XRP,0.2196,0.2199,0.2224,0.2184,-1
1575417600,33,77,60,35.2606,-15.857499999999998,19.446700000000003,115,315,275,132.44589999999994,-49.67030000000001,83.19999999999986,XRP,0.2199,0.2146,0.2258,0.2101,1
1575504000,30,71,45,39.0428,-14.2522,24.828900000000022,139,381,181,204.2224,-75.64690000000003,128.62389999999996,XRP,0.2146,0.2219,0.2267,0.2124,1
1575590400,39,86,61,44.20749999999998,-15.945599999999995,28.3308,154,418,232,233.17109999999988,-75.44550000000002,157.82469999999986,XRP,0.2219,0.2264,0.2277,0.2196,1
1575676800,24,41,48,21.5452,-8.154200000000001,13.390999999999998,100,120,171,65.53849999999997,-31.6023,33.957399999999986,XRP,0.2264,0.2282,0.2289,0.22399999999999998,1
1575763200,36,57,48,29.996400000000005,-16.462899999999998,13.559300000000002,323,267,229,145.5195000000001,-166.55759999999995,-21.18030000000003,XRP,0.2282,0.23,0.2331,0.2249,-1
1575849600,19,63,39,34.41829999999999,-8.7212,25.697099999999995,53,231,172,125.77339999999997,-22.0672,103.70619999999998,XRP,0.23,0.2245,0.2313,0.2215,-1
1575936000,21,67,29,40.50400000000001,-9.8098,30.655500000000004,81,354,133,225.11340000000004,-34.3735,190.70120000000009,XRP,0.2245,0.2227,0.2255,0.2192,-1
1576022400,31,104,39,62.01809999999998,-13.4823,48.5736,113,504,183,286.69610000000006,-48.63820000000002,237.85130000000015,XRP,0.2227,0.2211,0.2239,0.2201,-1
1576108800,20,62,30,35.1618,-7.951799999999999,27.274499999999996,61,289,104,152.4591,-26.402000000000005,126.35379999999998,XRP,0.2211,0.2186,0.2231,0.2168,1
1576195200,22,39,28,20.217700000000004,-11.9337,8.3174,59,143,90,65.22849999999998,-30.39920000000001,34.92950000000002,XRP,0.2186,0.2207,0.2211,0.2152,-1
1576281600,20,20,19,11.218800000000002,-9.977299999999998,1.2673,102,74,100,37.52909999999999,-57.22579999999999,-19.645100000000006,XRP,0.2207,0.2165,0.2211,0.2149,1
1576368000,8,29,13,15.814799999999995,-3.7741,11.998399999999995,37,90,36,48.87789999999997,-28.0359,20.419,XRP,0.2165,0.2175,0.2196,0.2149,-1
1576454400,24,63,36,30.5778,-11.8306,18.721400000000006,86,331,193,161.42090000000005,-43.72399999999998,117.59369999999996,XRP,0.2175,0.2056,0.2178,0.203,-1
1576540800,122,169,96,91.92779999999992,-50.41570000000002,41.53789999999998,625,785,441,464.972,-236.60200000000003,229.2472,XRP,0.2056,0.1832,0.2056,0.1784,1
1576627200,84,117,88,62.416599999999974,-44.506999999999984,17.899399999999993,379,615,316,348.80050000000006,-222.26320000000013,126.77489999999986,XRP,0.1832,0.1962,0.2006,0.1752,-1
1576713600,100,141,86,72.09699999999998,-50.542000000000016,21.53130000000001,483,611,323,329.12610000000006,-250.43360000000004,78.41289999999991,XRP,0.1962,0.1879,0.1974,0.1849,1
1576800000,54,110,78,61.86330000000002,-24.47729999999999,37.48120000000004,274,749,346,434.4118999999996,-137.44020000000003,297.7090999999998,XRP,0.1879,0.1953,0.1984,0.1839,-1
1576886400,57,107,46,64.84459999999999,-26.29679999999999,38.522,298,594,142,408.38040000000007,-139.28169999999994,268.9697000000002,XRP,0.1953,0.1918,0.1965,0.1905,1
1576972800,31,54,48,26.8892,-15.0249,11.8166,119,224,181,129.94599999999997,-56.2828,73.38329999999993,XRP,0.1918,0.1972,0.1974,0.1909,-1
1577059200,44,78,32,44.23849999999998,-21.6526,22.611699999999967,207,422,136,210.67429999999993,-96.39259999999993,114.3075,XRP,0.1972,0.1899,0.1991,0.1886,1
1577145600,43,108,33,65.91239999999998,-24.106,41.8607,127,477,99,332.88729999999975,-74.4431,258.5527999999998,XRP,0.1899,0.1907,0.1937,0.1875,-1
1577232000,19,56,36,31.543900000000008,-8.0909,23.45300000000001,172,429,234,246.89580000000007,-58.0771,188.81870000000004,XRP,0.1907,0.1885,0.1916,0.1864,1
1577318400,25,53,26,29.6215,-12.341,17.2805,86,246,142,140.92410000000004,-45.81399999999997,95.1101,XRP,0.1885,0.1893,0.1942,0.1874,1
1577404800,29,78,55,40.74699999999999,-12.357999999999999,28.4019,218,404,366,228.3011,-110.88710000000002,116.93310000000004,XRP,0.1893,0.19,0.1901,0.1845,1
1577491200,17,64,47,34.4365,-7.8607999999999985,26.61440000000001,42,305,204,174.6052,-18.466500000000003,156.2161000000001,XRP,0.19,0.1931,0.1947,0.1897,1
1577577600,36,59,67,32.18430000000001,-15.327099999999998,16.897100000000002,172,263,340,152.30149999999998,-64.44789999999999,88.00179999999996,XRP,0.1931,0.1968,0.1984,0.191,-1
1577664000,24,36,32,19.363599999999995,-9.1164,10.2472,139,176,131,90.29679999999998,-57.4759,32.820900000000016,XRP,0.1968,0.1928,0.1979,0.1916,-1
1577750400,11,36,21,21.652200000000004,-5.4001,16.273799999999998,54,163,95,98.17329999999995,-30.408800000000006,67.80789999999999,XRP,0.1928,0.1927,0.1937,0.1896,1
1577836800,14,31,19,16.776400000000002,-6.1042,10.672199999999998,144,187,124,108.02499999999998,-48.55019999999999,59.474800000000016,XRP,0.1927,0.1931,0.195,0.1918,-1
1577923200,29,58,47,31.4749,-13.027900000000002,18.447,167,263,229,144.2095,-69.18319999999997,75.02630000000003,XRP,0.1931,0.1874,0.1931,0.1856,1
1578009600,36,73,39,36.574,-18.536,18.0197,163,385,174,181.0903,-99.17329999999995,81.76640000000003,XRP,0.1874,0.1933,0.19399999999999998,0.1845,-1
1578096000,30,36,31,18.790599999999994,-12.549799999999996,6.2795,126,147,108,63.4299,-48.05479999999999,15.968499999999993,XRP,0.1933,0.193,0.1937,0.1912,1
1578182400,33,45,19,23.42090000000001,-16.6494,6.729499999999999,96,213,123,139.8497,-49.27119999999998,90.45249999999996,XRP,0.193,0.1947,0.1974,0.193,1
1578268800,56,101,79,52.97340000000001,-26.387900000000005,26.63359999999998,329,643,435,348.56970000000024,-142.32759999999996,207.0255,XRP,0.1947,0.2234,0.2238,0.1943,-1
1578355200,51,72,43,36.5588,-27.784199999999995,8.7983,223,329,162,163.33859999999996,-125.35209999999998,37.94570000000001,XRP,0.2234,0.2138,0.2256,0.2074,-1
1578441600,29,47,32,27.96970000000001,-15.457799999999995,12.461800000000006,106,232,150,153.0905,-50.767,102.19840000000003,XRP,0.2138,0.2074,0.2185,0.2031,-1
1578528000,47,67,39,35.883299999999984,-21.576200000000004,14.281300000000009,192,240,128,126.91829999999996,-101.1316,25.554499999999994,XRP,0.2074,0.2037,0.2087,0.2013,1
1578614400,37,82,55,45.30669999999999,-17.5066,27.805299999999992,132,305,302,146.36100000000013,-63.98569999999999,83.21510000000005,XRP,0.2037,0.2128,0.2129,0.2002,-1
1578700800,25,47,33,21.3392,-10.7422,10.6401,110,205,156,93.74419999999998,-47.3628,47.07099999999999,XRP,0.2128,0.2115,0.2199,0.2086,1
1578787200,14,25,22,13.2219,-5.5339,7.6457000000000015,96,140,92,82.98729999999998,-34.7295,48.21550000000001,XRP,0.2115,0.2152,0.2169,0.2097,-1
1578873600,30,48,23,24.0177,-11.918300000000002,12.060700000000004,155,295,120,143.6442999999999,-56.0758,87.49109999999996,XRP,0.2152,0.2115,0.2155,0.2098,1
1578960000,48,90,94,43.5607,-19.8581,23.73479999999999,230,539,497,281.15959999999995,-92.8656,188.32760000000007,XRP,0.2115,0.2348,0.2447,0.2114,-1
1579046400,41,103,82,54.85659999999998,-17.242599999999996,37.76340000000001,233,556,379,286.8951,-104.26040000000003,183.5429000000002,XRP,0.2348,0.2335,0.243,0.2261,-1
1579132800,27,61,31,31.85360000000001,-11.445899999999998,20.369,174,253,134,123.59319999999994,-73.07929999999998,50.42359999999999,XRP,0.2335,0.22899999999999998,0.2347,0.2221,1
1579219200,36,78,53,44.159399999999984,-16.251599999999996,27.866000000000003,209,441,331,243.65570000000002,-98.42710000000004,144.86220000000006,XRP,0.22899999999999998,0.2388,0.2441,0.2265,1
1579305600,17,48,30,30.381,-6.5981999999999985,23.7828,83,214,108,140.68980000000005,-30.46850000000001,110.22130000000004,XRP,0.2388,0.2432,0.2546,0.2316,-1
1579392000,27,34,16,15.9923,-11.476299999999998,4.533700000000001,134,171,56,82.3011,-45.4371,36.9363,XRP,0.2432,0.2356,0.2514,0.22699999999999998,-1
1579478400,18,71,44,41.7329,-7.78,33.9707,72,291,132,185.23480000000004,-27.9742,157.2882000000001,XRP,0.2356,0.2327,0.2363,0.22399999999999998,1
1579564800,27,91,67,49.13999999999999,-12.202,36.953,158,454,259,223.65950000000012,-83.1384,140.5811,XRP,0.2327,0.2367,0.2414,0.2298,1
1579651200,34,89,43,46.86789999999999,-13.0718,33.7961,106,374,131,222.08759999999992,-44.45340000000001,177.63419999999994,XRP,0.2367,0.2369,0.2393,0.2321,-1
1579737600,37,69,48,34.380199999999995,-13.726299999999998,20.653900000000007,169,293,223,147.46150000000003,-64.2138,83.24769999999998,XRP,0.2369,0.2253,0.237,0.2206,-1
1579824000,38,75,44,45.88769999999998,-16.817099999999996,29.10580000000001,166,396,244,245.20120000000003,-84.00789999999998,161.2473000000001,XRP,0.2253,0.2221,0.226,0.2134,-1
1579910400,32,79,46,48.3005,-15.191400000000002,33.1349,130,353,170,233.03389999999985,-58.70929999999999,174.37619999999993,XRP,0.2221,0.2193,0.2225,0.2162,1
1579996800,25,41,30,24.474800000000005,-12.490899999999998,11.983899999999998,116,133,110,84.06689999999993,-67.7713,16.29560000000001,XRP,0.2193,0.2308,0.2321,0.2179,-1
1580083200,29,44,36,22.9326,-12.0354,10.897199999999994,127,191,219,100.51700000000001,-56.8969,43.62010000000001,XRP,0.2308,0.2304,0.2336,0.2259,1
1580169600,29,59,55,31.54929999999999,-11.311699999999995,20.247000000000003,113,248,238,136.89670000000004,-41.14589999999999,95.78140000000002,XRP,0.2304,0.2396,0.2411,0.2304,-1
1580256000,14,65,38,33.639799999999994,-6.214200000000001,27.4256,114,276,247,145.1973999999999,-62.40039999999999,82.79699999999997,XRP,0.2396,0.235,0.2418,0.2339,1
1580342400,42,79,55,44.16179999999999,-19.0589,25.1287,184,540,264,313.06760000000014,-76.90590000000003,236.41970000000012,XRP,0.235,0.2433,0.2465,0.2303,-1
1580428800,35,71,50,41.662399999999984,-17.289999999999996,24.385200000000005,124,417,281,261.7009999999999,-56.29120000000001,205.55139999999992,XRP,0.2433,0.2391,0.2447,0.2335,1
1580515200,21,58,38,31.14960000000001,-8.041400000000001,23.15980000000001,99,426,181,239.0699,-39.8063,199.54739999999995,XRP,0.2391,0.2412,0.2429,0.2368,1
1580601600,13,75,51,42.7754,-6.4133,36.3794,86,494,381,283.5417000000002,-45.4072,238.22100000000003,XRP,0.2412,0.2509,0.2613,0.2357,1
1580688000,21,61,46,34.9111,-9.7725,25.1644,113,348,261,189.88740000000013,-51.5945,138.70570000000004,XRP,0.2509,0.2544,0.2596,0.2467,1
1580774400,69,136,102,67.30679999999998,-32.58819999999999,34.70130000000002,502,909,739,453.3301,-238.7391999999999,214.57360000000008,XRP,0.2544,0.2661,0.27,0.247,1
