time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1567814400.0,105,199,145,110.12179999999985,-92.3252999999999,532.9526999999997,-164.9884999999999,63.27079999999993,513,941,758,321.86729999999983,ETH,169.08,178.15,180.15,171.02,1,4,0.10378928571428574
1567900800.0,45,126,79,68.18599999999996,-41.0128,529.1057999999997,-86.97510000000004,47.65379999999998,262,941,429,421.54690000000016,ETH,178.15,181.74,182.68,176.95,-1,1,0.2736142857142857
1567987200.0,58,167,82,91.65849999999998,-48.96419999999996,643.0701000000013,-147.70679999999996,67.2182,401,1129,554,471.5367999999999,ETH,181.74,180.72,183.09,177.93,-1,2,-0.1035958333333333
1568073600.0,78,219,148,120.26549999999992,-68.4214,846.2571000000003,-119.81120000000004,86.14709999999997,382,1547,916,693.8283000000004,ETH,180.72,179.95,180.25,177.02,-1,3,0.1531611111111111
1568160000.0,89,203,135,116.12519999999992,-75.42540000000008,754.3046999999997,-159.19759999999997,78.01089999999998,491,1256,814,557.2206999999996,ETH,179.95,178.29,184.7,177.48,1,2,0.22284999999999994
1568246400.0,95,243,142,143.2066,-89.8578999999999,1096.6967000000006,-322.5026000000001,97.5046,719,1741,901,730.9810999999999,ETH,178.29,181.05,184.18,180.84,1,3,0.3739133333333334
1568332800.0,81,228,151,125.34699999999992,-62.739500000000035,872.0798000000009,-166.50169999999994,93.84619999999993,496,1542,898,675.3366999999997,ETH,181.05,181.52,183.07,179.44,1,0,0.0
1568419200.0,66,186,123,106.02989999999996,-53.5838,662.5954999999998,-157.1314,79.24380000000002,464,1120,780,478.6399999999999,ETH,181.52,188.65,188.96,180.78,1,1,0.3189
1568505600.0,79,174,113,96.9729999999999,-70.91709999999998,853.9118000000003,-247.1868000000001,60.73480000000001,625,1452,968,573.3132000000003,ETH,188.65,189.24,190.07,186.15,1,3,-0.1664263888888889
1568592000.0,131,351,262,192.48700000000008,-111.63899999999992,1468.7079000000012,-298.5111999999998,136.7162,880,2600,2303,1114.856900000002,ETH,189.24,197.63,200.92,188.49,1,4,0.4739654761904762
1568678400.0,212,559,469,304.56760000000014,-164.6878000000001,2059.8412999999973,-597.3994000000002,222.17140000000003,1705,3792,3067,1381.5626999999972,ETH,197.63,207.85,213.97,195.61,1,2,0.25461594827586204
1568764800.0,108,348,273,188.1608,-91.4904,1489.9662999999978,-293.1676000000001,142.50039999999984,750,2619,1990,1151.8905000000007,ETH,207.85,210.38,215.97,207.13,1,1,0.3376705882352941
1568851200.0,195,513,393,284.95339999999993,-172.40760000000012,2175.8555999999962,-580.8369,198.7902,1463,3647,2483,1508.8353999999995,ETH,210.38,221.04,228.14,208.6,-1,2,0.257325
1568937600.0,84,269,161,153.81450000000004,-75.85149999999996,1228.8049999999987,-160.05440000000004,115.1661999999999,437,1998,975,1031.968900000002,ETH,221.04,218.18,219.2,214.93,-1,2,0.26578
1569024000.0,99,219,122,116.48419999999987,-82.44579999999998,736.2305999999994,-218.1394,75.37179999999995,553,1274,810,475.40230000000014,ETH,218.18,215.25,217.55,213.85,-1,2,0.00626666666666667
1569110400.0,60,167,131,97.71369999999996,-51.78939999999999,643.2969,-94.0892,71.74109999999997,297,999,696,522.9105999999998,ETH,215.25,211.28,216.5,207.16,-1,2,0.022716388888888897
1569196800.0,121,210,211,108.71979999999986,-108.78429999999996,614.0739000000002,-330.6730999999997,54.04369999999999,843,1139,1111,229.18080000000043,ETH,211.28,200.97,206.69,199.32,-1,2,-0.09857333333333332
1569283200.0,321,522,438,266.8022000000001,-283.6799000000001,1533.8295999999984,-788.9503000000003,124.68489999999987,2019,2992,2499,603.0744999999997,ETH,200.97,166.66,177.43,162.05,1,1,-0.3454714285714285
1569369600.0,177,352,253,189.3192,-160.93499999999975,1073.8605000000011,-344.41760000000016,108.11159999999997,934,1943,1468,649.2703999999987,ETH,166.66,170.38,172.32,163.96,-1,2,-0.10745769230769232
1569456000.0,224,337,298,182.27319999999992,-201.57,1025.3287999999998,-604.0720999999998,81.44469999999987,1483,1893,1801,320.41910000000047,ETH,170.38,166.1,166.26,159.32,1,2,-0.3517871428571428
1569542400.0,151,295,242,150.303,-135.68219999999994,889.2191000000001,-265.7395,82.35119999999998,755,1707,1413,554.8390999999995,ETH,166.1,174.28,176.74,167.8,-1,2,-0.2735636363636364
1569628800.0,59,136,84,72.02589999999991,-51.92820000000002,470.1439,-129.10080000000002,45.90959999999996,353,853,541,315.3024000000001,ETH,174.28,173.93,176.32,172.53,-1,3,0.4773343434343434
1569715200.0,44,119,81,66.67060000000004,-35.305999999999976,444.1785999999994,-86.74819999999998,49.01850000000002,280,758,406,339.85659999999905,ETH,173.93,169.69,171.14,167.35,1,2,-0.1780426108374384
1569801600.0,78,164,137,90.92599999999996,-68.60279999999996,635.0430000000001,-158.35160000000005,56.50529999999999,416,1054,842,442.86360000000025,ETH,169.69,181.34,181.34,174.77,-1,3,-0.06970555555555556
1569888000.0,92,227,128,127.6427999999998,-90.62820000000002,833.9064000000003,-235.837,81.66519999999993,528,1428,827,552.8495000000004,ETH,181.34,176.44,183.77,175.19,1,5,-0.11432444444444442
1569974400.0,81,193,103,105.61199999999998,-65.62410000000004,803.3844000000006,-165.59230000000005,72.63530000000003,472,1400,582,605.3324000000002,ETH,176.44,181.09,182.01,177.06,-1,2,0.005257142857142835
1570060800.0,90,176,134,102.38169999999994,-82.56890000000001,693.1188000000003,-256.2713,60.60819999999998,646,1137,950,396.6306999999998,ETH,181.09,175.15,177.96,173.5,1,1,-0.06895000000000003
1570147200.0,70,146,108,81.81229999999995,-67.57599999999998,554.1327000000001,-193.6119,48.01869999999998,453,951,617,326.79680000000013,ETH,175.15,176.1,177.82,173.41,1,2,0.14923999999999998
1570233600.0,62,120,120,66.1004,-60.4814,451.6496000000001,-204.8498,35.9353,443,764,574,216.78949999999983,ETH,176.1,177.1,178.08,174.97,-1,2,-0.04854571428571428
1570320000.0,62,126,90,69.85799999999999,-50.123999999999974,501.20929999999976,-152.27869999999996,44.81560000000001,448,854,480,324.5207999999998,ETH,177.1,170.35,172.71,168.7,1,0,0.0
1570406400.0,67,203,158,109.62549999999996,-55.2036,730.6051999999999,-166.10630000000003,81.85169999999991,459,1258,990,536.2457000000002,ETH,170.35,180.4,181.31,177.53,1,5,0.10337785714285716
1570492800.0,78,201,139,111.89359999999986,-62.500499999999974,887.9547000000005,-181.5058,80.41969999999995,488,1521,962,675.3658999999998,ETH,180.4,181.04,182.6,178.66,1,4,0.061816190476190476
1570579200.0,118,355,280,206.39529999999985,-103.95839999999994,1376.4802000000007,-349.12009999999987,154.46789999999987,872,2312,1766,976.3744000000003,ETH,181.04,193.43,197.56,189.48,-1,5,0.1457063492063492
1570665600.0,128,254,223,128.73559999999978,-121.9225,1012.4283,-414.57239999999985,67.3622,1060,1878,1618,537.0357999999999,ETH,193.43,191.96,194.54,183.62,-1,2,0.380925
1570752000.0,106,278,186,156.76829999999995,-94.05029999999992,1061.711300000001,-275.72619999999984,109.6461,680,1791,1153,739.3293999999993,ETH,191.96,180.88,187.5,178.97,-1,4,0.122803125
1570838400.0,51,103,114,56.92889999999999,-47.6426,309.4364999999999,-111.60439999999996,33.1086,325,575,564,174.23880000000008,ETH,180.88,180.06,183.72,178.39,1,2,0.06026136363636365
