time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s, neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1569456000.0,56,51,56,25.3452,-54.39919999999995,88.26469999999998,-80.30539999999998,-1.8574999999999984,214,187,227,-19.24229999999999,LTC,57.55,55.24,55.64,52.43,1,0,0.0
1569542400.0,17,16,17,7.9551000000000025,-17.667599999999993,40.6278,-28.5471,-0.8787000000000003,75,75,86,3.246899999999997,LTC,55.24,56.02,56.79,55.01,-1,1,-0.17866666666666667
1569628800.0,12,12,22,5.343400000000001,-11.419000000000002,35.83080000000001,-12.3928,-0.4243999999999999,35,81,96,17.4303,LTC,56.02,55.54,56.41,55.14,-1,0,0.0
1569715200.0,15,23,19,10.181299999999998,-14.419399999999998,54.73269999999997,-14.8031,3.023200000000001,47,124,63,32.95210000000001,LTC,55.54,54.01,54.64,53.09,1,0,0.0
1569801600.0,38,40,16,20.3227,-46.31239999999997,75.4188,-49.66849999999998,-2.8593,118,155,63,2.5166999999999904,LTC,54.01,56.17,57.47,55.54,-1,1,0.49365000000000003
1569888000.0,24,22,22,10.7225,-24.417,38.63659999999999,-26.7164,-1.486,79,91,87,-0.288299999999997,LTC,56.17,55.82,57.18,55.11,1,0,0.0
1569974400.0,17,30,21,15.0492,-20.055200000000006,58.24030000000001,-39.709,4.792199999999999,71,103,79,8.655700000000001,LTC,55.9,56.49,58.28,56.16,1,1,-0.2063
1570060800.0,16,21,23,10.2854,-10.0278,31.95750000000001,-13.1924,5.2715,63,62,96,13.751199999999995,LTC,56.49,56.55,57.21,54.95,-1,0,0.0
1570147200.0,23,27,28,12.598499999999998,-21.263400000000004,49.71289999999998,-30.317100000000003,2.0055,90,108,121,8.841499999999996,LTC,56.55,56.54,57.58,56.0,1,0,0.0
1570233600.0,7,7,8,3.7635,-7.855799999999999,17.4747,-13.240200000000002,-0.16439999999999988,28,32,38,0.3066000000000004,LTC,56.54,57.03,57.98,56.4,-1,0,0.0
1570320000.0,7,14,14,7.0533,-8.4122,28.3135,-9.3815,2.8859000000000004,24,52,70,14.8807,LTC,57.03,54.62,55.59,53.42,1,0,0.0
1570406400.0,29,15,24,7.5925,-25.43499999999999,28.4064,-61.1607,-5.0992,140,59,84,-45.42019999999999,LTC,54.62,57.73,58.4,56.38,-1,1,0.01545000000000002
1570492800.0,17,13,20,4.668000000000001,-14.839799999999995,13.586300000000005,-20.7622,-2.7519000000000005,63,40,80,-14.595799999999993,LTC,57.73,57.11,57.71,56.74,1,0,0.0
1570579200.0,43,28,38,13.222999999999995,-45.79839999999998,41.466800000000006,-55.51409999999999,-9.6762,151,92,149,-36.94649999999998,LTC,57.11,59.31,60.96,58.69,-1,1,-0.18330000000000002
1570665600.0,23,12,20,5.527300000000001,-22.5534,14.658499999999998,-38.55639999999999,-5.818399999999999,93,33,65,-35.3816,LTC,59.31,57.75,59.52,57.41,-1,0,0.0
1570752000.0,33,17,23,6.9111,-30.4848,27.374,-38.48669999999999,-8.3007,115,68,101,-26.11029999999999,LTC,57.75,55.88,56.43,54.72,-1,1,-0.32985
1570838400.0,4,8,9,3.454,-6.4102,13.080800000000002,-20.651300000000006,0.27470000000000017,31,34,44,-10.698199999999996,LTC,55.95,55.41,56.12,54.37,1,0,0.0
1570924800.0,24,16,10,8.6452,-20.8918,20.7165,-32.3112,-1.7749000000000008,92,40,50,-21.937399999999986,LTC,55.41,56.42,57.1,55.43,1,0,0.0
1571011200.0,28,25,27,11.647099999999998,-28.37100000000001,40.972300000000025,-33.3815,-2.5141,88,77,89,-6.4975000000000005,LTC,56.42,56.8,58.43,56.09,-1,3,-0.19592222222222225
1571097600.0,18,31,21,17.128000000000004,-22.093200000000003,85.31069999999998,-35.8033,6.166000000000001,73,137,59,38.62179999999999,LTC,56.8,54.57,56.14,53.08,-1,0,0.0
1571184000.0,21,32,32,12.918999999999995,-18.055800000000005,49.97879999999998,-27.5753,3.9169,87,119,130,13.504599999999995,LTC,54.75,52.56,54.25,51.78,1,1,-0.7449666666666667
1571270400.0,17,44,29,26.4394,-14.9952,129.44029999999995,-24.04110000000001,18.8133,69,211,119,97.92689999999996,LTC,52.53,55.08,55.24,52.77,-1,0,0.0
1571356800.0,15,21,16,10.8096,-13.324599999999995,36.75489999999999,-15.5705,4.1473,51,74,72,14.522100000000005,LTC,55.08,53.2,53.93,52.71,1,1,0.3323
1571443200.0,9,7,10,3.7328,-7.210600000000002,19.840200000000006,-11.6884,0.12750000000000022,37,39,45,4.546499999999999,LTC,53.2,54.04,54.49,52.45,1,0,0.0
1571529600.0,7,16,12,7.400900000000003,-8.115599999999999,28.9586,-15.6078,3.3431,32,65,69,9.293000000000003,LTC,54.04,55.02,55.53,54.12,1,0,0.0
1571616000.0,11,15,11,6.333400000000001,-10.689,21.368000000000002,-11.561,0.9889000000000002,35,53,55,4.462500000000003,LTC,55.02,55.05,55.57,51.41,-1,1,-0.5660333333333334
1571702400.0,8,14,13,6.291900000000001,-6.5870000000000015,29.30820000000001,-12.8187,2.9416,37,67,71,12.9378,LTC,55.05,53.41,54.82,53.41,-1,0,0.0
1571788800.0,28,44,32,21.066999999999997,-24.75,105.75019999999998,-51.9849,8.674500000000002,145,232,128,40.98949999999999,LTC,53.53,49.55,49.87,47.74,1,1,0.012377777777777758
1571875200.0,12,22,23,11.1343,-11.9258,33.855999999999995,-18.2592,5.1843,47,65,93,9.737100000000003,LTC,49.6,49.92,50.01,48.63,1,0,0.0
1571961600.0,41,72,61,34.18010000000002,-40.60399999999999,134.51159999999996,-76.60299999999997,13.8482,188,311,274,37.54680000000001,LTC,49.73,57.03,60.07,56.9,-1,1,-0.78355
1572048000.0,21,27,24,12.281099999999995,-19.168200000000006,50.15600000000002,-43.2332,2.6712,108,110,159,-2.867700000000001,LTC,57.03,56.89,61.08,55.44,1,0,0.0
1572134400.0,17,23,22,11.5979,-18.598,45.35830000000002,-24.398299999999995,2.2989,56,94,91,11.660999999999998,LTC,56.89,59.93,61.47,57.28,-1,0,0.0
1572220800.0,20,17,28,8.9213,-17.7966,27.947700000000005,-22.886,0.022999999999999576,80,54,115,-3.8366000000000047,LTC,59.93,57.86,59.04,56.31,1,1,-0.36990000000000006
1572307200.0,15,16,18,7.451200000000001,-16.624999999999996,45.41359999999999,-33.521,-0.8612999999999997,70,79,88,3.5801000000000007,LTC,57.86,59.91,60.55,59.13,-1,0,0.0
1572393600.0,17,20,23,10.3184,-14.588600000000005,45.7915,-20.838,3.024100000000001,60,79,104,17.6592,LTC,59.91,57.99,59.64,57.73,1,1,-0.5292
1572480000.0,16,13,8,6.2825000000000015,-16.005200000000002,32.223199999999984,-22.453299999999995,-1.7201,64,58,45,1.767299999999996,LTC,57.99,58.39,58.75,57.24,1,0,0.0
1572566400.0,12,16,9,7.5526,-11.9948,19.9587,-17.062499999999996,1.5552,43,39,31,-3.1012000000000004,LTC,58.36,58.72,59.15,57.83,-1,1,-0.2086
1572652800.0,7,2,7,1.0138,-4.035000000000001,2.6196,-4.3631,-1.001,23,6,40,-3.7529,LTC,58.72,58.59,58.92,57.84,-1,0,0.0
1572739200.0,17,12,15,7.593300000000001,-15.781599999999996,32.472300000000004,-19.9773,-0.2975000000000002,56,54,60,4.6042000000000005,LTC,58.59,58.31,58.67,57.07,1,1,0.2038846153846154
1572825600.0,12,33,14,18.5304,-12.111399999999998,72.37789999999998,-19.7336,12.5117,53,131,70,46.66259999999999,LTC,58.31,61.43,62.46,59.66,1,0,0.0
1572912000.0,11,25,23,13.7232,-10.0736,47.22859999999999,-15.8872,8.686400000000003,49,88,103,26.3046,LTC,61.43,63.23,65.34,62.13,1,0,0.0
1572998400.0,21,27,27,13.2458,-21.5188,60.01029999999997,-27.4141,2.4588000000000005,75,123,131,21.7264,LTC,63.23,64.1,64.85,62.48,-1,0,0.0
1573084800.0,42,56,39,28.07800000000001,-43.16820000000001,88.84510000000002,-39.43090000000001,6.506799999999999,115,173,119,27.8172,LTC,64.1,61.28,63.24,60.55,-1,0,0.0
1573171200.0,22,29,16,18.166599999999995,-24.6422,53.47939999999999,-45.4246,5.8455,92,96,55,-4.266299999999998,LTC,61.28,60.87,61.83,59.42,1,1,-0.23359999999999997
1573257600.0,10,16,11,9.5887,-8.791800000000002,40.7971,-11.9281,5.192799999999999,37,73,37,24.473100000000024,LTC,60.87,62.49,62.77,60.59,1,0,0.0
1573344000.0,34,35,25,19.3974,-30.76440000000001,81.52059999999997,-45.6924,4.0152,134,144,126,20.445999999999998,LTC,62.49,63.54,65.31,62.24,-1,0,0.0
1573430400.0,2,4,13,2.0982,-2.4374,8.0841,-6.8718,0.8391,13,14,65,-0.08720000000000085,LTC,63.54,62.13,62.92,60.34,-1,1,-0.1789333333333333
1573516800.0,6,7,11,3.9055,-5.026,13.1865,-7.8245,1.3925,26,24,46,2.849,LTC,62.13,61.31,63.35,60.5,-1,0,0.0
1573603200.0,3,11,15,5.2258,-2.9554,29.77740000000001,-3.9225,3.7223,11,52,66,24.32560000000001,LTC,61.31,60.89,62.51,60.23,-1,2,-0.024597222222222243
1573689600.0,15,27,13,12.7128,-13.6395,39.583399999999976,-24.695300000000003,5.790700000000001,70,82,69,8.041699999999997,LTC,60.93,58.94,60.07,58.79,-1,0,0.0
1573776000.0,16,14,11,5.426500000000001,-16.2384,24.61040000000001,-24.456999999999994,-2.6927000000000008,70,61,55,-7.965799999999995,LTC,58.94,57.59,59.09,56.22,1,2,-0.37271590909090907
1573862400.0,11,10,11,4.1447,-9.7136,7.142000000000001,-18.9384,-0.7121,48,17,31,-16.65320000000001,LTC,57.72,58.4,59.07,57.54,1,0,0.0
1573948800.0,12,10,7,7.131499999999999,-12.155200000000002,42.0554,-22.4977,1.0538999999999992,64,62,38,13.4801,LTC,58.4,59.68,59.98,58.43,-1,0,0.0
1574035200.0,13,18,19,8.410599999999999,-12.4704,28.672300000000003,-15.314699999999998,2.1496000000000004,49,67,86,7.045000000000003,LTC,59.29,55.84,58.39,54.59,-1,1,-0.12103333333333334
1574121600.0,12,13,13,6.8804,-10.786400000000002,32.2683,-28.1703,1.5130000000000003,68,62,82,-1.140399999999998,LTC,55.84,55.12,56.11,54.76,-1,0,0.0
1574208000.0,16,5,5,2.533300000000001,-20.0228,6.9888,-43.9297,-7.478099999999999,83,14,36,-46.9523,LTC,55.12,54.95,56.06,54.61,-1,3,0.3704566176470589
1574294400.0,42,48,45,24.2304,-40.2192,93.73009999999998,-57.8128,4.120799999999999,167,192,176,15.807700000000004,LTC,54.95,50.78,51.95,49.67,-1,0,0.0
1574380800.0,45,40,37,20.741400000000006,-39.667799999999964,110.32239999999993,-75.44849999999997,0.9074999999999982,227,194,155,15.040000000000004,LTC,50.78,47.5,48.98,46.61,1,1,-0.44015
1574467200.0,22,25,19,12.7206,-18.9456,52.40340000000001,-19.621,3.2313999999999994,77,104,87,23.1314,LTC,47.5,48.29,48.77,47.48,-1,0,0.0
1574553600.0,21,13,30,6.6294,-21.833800000000004,37.03420000000001,-65.23360000000001,-4.313300000000001,162,76,152,-39.2195,LTC,48.29,44.04,45.75,43.6,1,0,0.0
1574640000.0,8,20,17,11.0809,-7.7082000000000015,79.64069999999997,-9.3335,7.309700000000001,30,128,85,66.66309999999993,LTC,44.04,45.69,48.13,44.99,1,1,-0.02090000000000003
1574726400.0,10,15,31,7.6941000000000015,-8.1962,22.8301,-9.0904,3.596000000000001,34,44,143,9.641599999999997,LTC,45.69,47.0,47.37,45.81,1,0,0.0
1574812800.0,11,13,19,6.135900000000001,-7.146200000000001,19.0078,-6.3874,2.5886,35,37,87,9.0989,LTC,47.0,47.81,49.42,47.58,-1,1,-0.47655
1574899200.0,4,11,13,7.012600000000001,-3.9130000000000003,36.65660000000001,-4.4147,5.056100000000002,13,56,62,30.28540000000001,LTC,47.81,46.95,47.61,46.32,1,0,0.0
1574985600.0,11,17,12,9.132699999999998,-9.1734,45.46890000000001,-12.8752,4.546,40,83,66,28.007,LTC,46.95,48.78,49.98,48.64,-1,1,-0.06820000000000002
1575072000.0,18,25,14,11.283300000000002,-16.7754,45.7798,-21.90890000000001,2.869800000000001,65,92,61,15.457400000000005,LTC,48.78,47.38,48.01,46.98,1,0,0.0
1575158400.0,15,18,13,10.220299999999998,-14.988199999999996,33.35409999999999,-11.959599999999998,2.7262,40,63,55,13.9004,LTC,47.38,47.63,48.14,45.98,-1,0,0.0
1575244800.0,10,19,10,11.7268,-9.0958,45.64479999999998,-13.9911,7.1789000000000005,35,69,32,27.10580000000001,LTC,47.63,45.62,47.05,45.1,-1,2,0.04312500000000001
1575331200.0,22,22,17,10.6109,-22.69860000000001,43.26759999999997,-36.8308,-0.6906000000000001,96,92,78,-4.625699999999998,LTC,45.62,44.87,45.97,44.64,-1,0,0.0
1575417600.0,16,18,28,7.6318,-10.989,24.7683,-15.429800000000002,2.1373000000000006,53,59,134,3.8440000000000007,LTC,44.87,44.69,45.26,43.72,1,1,-0.016399999999999998
1575504000.0,18,13,22,6.319400000000001,-16.0608,31.95980000000001,-29.6369,-1.6486,88,64,89,-5.556899999999996,LTC,44.69,44.88,46.11,44.35,1,1,0.46075555555555553
1575590400.0,20,23,17,10.5638,-20.9094,45.6809,-41.3654,0.0605,96,109,73,-6.236400000000005,LTC,44.88,45.37,46.46,45.23,1,1,-0.2500333333333333
1575676800.0,6,7,11,3.5291,-5.3064,12.729499999999998,-7.7801,0.8759,19,21,34,2.296199999999999,LTC,45.37,45.41,46.19,44.92,1,0,0.0
1575763200.0,15,12,13,5.5584,-15.4722,21.998999999999995,-21.2568,-2.1364,49,45,39,-6.9526,LTC,45.41,45.74,46.2,45.29,-1,0,0.0
1575849600.0,6,9,10,3.9876,-5.309799999999999,16.7213,-9.003900000000002,1.3327,26,34,53,5.0625,LTC,45.74,44.46,44.9,43.96,-1,1,-0.38483333333333336
1575936000.0,5,23,20,12.1115,-5.8506,44.18349999999999,-16.1474,9.1862,28,84,75,25.110800000000005,LTC,44.46,44.14,44.26,43.44,-1,0,0.0
1576022400.0,9,23,20,14.123,-7.694199999999999,46.250900000000016,-9.3618,10.2595,27,79,48,32.96,LTC,44.14,43.86,44.48,43.41,-1,1,0.3281333333333333
1576108800.0,5,10,14,4.7697,-2.4616,28.517099999999992,-2.7914,3.5130999999999992,17,53,72,24.3917,LTC,43.86,43.63,44.11,43.28,1,0,0.0
1576195200.0,17,14,14,6.593400000000001,-16.974400000000006,30.077,-21.6415,-1.8938,60,60,53,-0.05169999999999897,LTC,43.63,44.62,44.74,43.69,-1,2,0.2719935897435897
1576281600.0,9,6,15,2.427,-6.839200000000003,16.816700000000004,-17.2661,-1.0184,44,39,79,-3.9463999999999992,LTC,44.62,43.41,43.93,43.1,1,0,0.0
1576368000.0,7,13,4,7.2132,-8.2398,25.4301,-17.527800000000006,3.0933,35,44,20,3.782400000000001,LTC,43.41,43.47,44.13,43.35,-1,1,-0.07661000000000001
1576454400.0,28,41,41,16.185200000000002,-28.6096,50.46959999999999,-44.79189999999999,1.8804000000000003,118,146,132,-8.627099999999983,LTC,43.47,39.98,42.5,39.19,-1,1,0.40313333333333334
1576540800.0,46,55,62,26.919999999999995,-44.2018,102.10959999999994,-72.73439999999997,4.807199999999996,187,204,225,7.2505000000000015,LTC,39.98,36.94,38.9,36.74,1,0,0.0
1576627200.0,30,66,60,32.3142,-31.91520000000001,118.80929999999994,-46.1048,16.382399999999997,115,240,197,56.74689999999997,LTC,36.94,40.91,42.68,40.38,-1,1,-0.15846666666666664
1576713600.0,17,27,16,14.2646,-14.7878,72.15149999999998,-35.5499,6.835400000000003,107,138,91,28.678200000000004,LTC,40.91,39.83,40.87,39.37,1,1,0.07735999999999997
1576800000.0,13,19,17,9.805,-10.6514,61.977,-20.223199999999995,4.4793,57,126,96,36.42809999999999,LTC,39.83,40.22,40.72,39.86,-1,1,0.1806
1576886400.0,9,19,6,10.264600000000002,-9.3212,56.4737,-23.125999999999998,5.604000000000001,49,100,53,28.6871,LTC,40.22,39.79,40.19,39.66,1,1,0.5302190476190476
1576972800.0,10,24,22,11.0977,-9.963,37.01459999999999,-11.6892,6.0886000000000005,36,79,84,20.209499999999995,LTC,39.79,41.95,43.29,41.75,-1,0,0.0
1577059200.0,14,15,13,9.6485,-13.873800000000005,35.2769,-13.727099999999998,2.6943000000000006,40,60,85,14.5783,LTC,41.95,40.57,41.32,40.27,-1,0,0.0
1577145600.0,13,13,15,7.382300000000001,-11.344000000000001,23.6693,-30.3368,1.6844999999999994,86,41,104,-12.468499999999995,LTC,40.57,40.37,41.01,39.85,-1,0,0.0
1577232000.0,0,13,8,7.748799999999999,0.0,59.11409999999999,0.0,7.748799999999999,0,96,50,59.11409999999999,LTC,40.37,40.11,40.49,39.54,-1,1,0.3176666666666667
1577318400.0,16,12,7,7.5824000000000025,-14.0096,26.9728,-23.770299999999995,0.577600000000001,60,46,40,-3.8022999999999993,LTC,40.11,40.06,40.67,39.68,1,0,0.0
1577404800.0,21,20,28,9.6525,-19.748000000000005,35.87930000000001,-22.6285,-0.22149999999999967,73,77,88,3.3767999999999967,LTC,40.06,40.97,41.43,40.15,1,0,0.0
1577491200.0,14,23,12,11.9226,-16.8354,48.96789999999999,-28.6732,3.5049,57,103,77,11.877,LTC,40.97,43.0,43.69,41.29,1,0,0.0
1577577600.0,6,10,15,5.271999999999999,-7.4996,30.1255,-15.6275,1.5222000000000002,32,50,108,10.748199999999995,LTC,43.0,43.15,43.78,42.66,-1,0,0.0
1577664000.0,2,6,8,3.4414,-1.8806,21.0841,-2.602,2.5011,7,38,53,17.541800000000002,LTC,43.15,42.32,43.36,41.86,-1,1,-0.7473333333333333
1577750400.0,4,10,7,4.9385,-3.9756000000000014,33.52320000000001,-5.391799999999999,2.9507,13,59,37,26.14360000000001,LTC,42.32,41.23,42.51,41.13,1,0,0.0
1577836800.0,0,7,4,5.3705,0.0,35.61550000000001,0.0,5.3705,0,50,31,35.61550000000001,LTC,41.23,41.59,41.86,41.16,-1,1,-0.5615
1577923200.0,20,16,19,7.589699999999999,-18.8096,30.25370000000001,-27.635600000000004,-1.8408999999999995,78,62,67,-6.9156999999999975,LTC,41.59,39.45,40.62,39.33,1,0,0.0
1578009600.0,14,23,13,11.4348,-15.331199999999995,44.74860000000001,-20.8141,3.795,56,96,66,16.3721,LTC,39.45,42.36,42.36,41.05,1,1,-0.2997
1578096000.0,11,14,6,7.2377,-11.296,22.03800000000001,-17.6262,1.6258,46,41,29,-1.127899999999998,LTC,42.36,42.82,43.05,41.98,1,0,0.0
1578182400.0,13,9,12,3.8135,-19.0488,25.9486,-26.0326,-5.7109,43,56,73,-9.6084,LTC,42.82,43.32,43.81,42.33,1,0,0.0
1578268800.0,11,14,18,8.218800000000002,-9.859,32.06250000000001,-14.438100000000002,3.2893,41,56,98,12.6949,LTC,43.32,45.88,46.56,45.57,1,0,0.0
1578355200.0,13,32,40,16.2328,-9.058,75.23399999999995,-10.609000000000002,11.729599999999998,43,140,196,60.32820000000001,LTC,45.88,46.53,48.32,46.4,-1,1,0.05896363636363637
1578441600.0,17,25,14,11.9156,-18.761399999999995,46.58329999999999,-44.78819999999999,2.5349000000000013,86,96,76,-7.585599999999991,LTC,46.53,45.31,46.61,44.2,-1,2,0.478665
1578528000.0,5,11,13,4.6187000000000005,-6.638199999999999,14.807400000000005,-11.5652,1.3494,21,34,71,-0.027099999999999458,LTC,45.31,44.72,45.1,43.89,1,0,0.0
1578614400.0,19,35,50,16.966799999999996,-19.4808,61.01810000000002,-29.04439999999999,7.252200000000002,80,119,226,22.41389999999999,LTC,44.72,49.11,50.44,46.57,1,1,-0.033533333333333304
1578700800.0,16,29,25,15.3913,-15.3924,96.3106,-32.7197,7.6951,87,185,145,55.89469999999997,LTC,49.11,49.42,51.15,47.67,1,0,0.0
1578787200.0,4,16,8,7.350300000000002,-2.2670000000000003,45.56789999999999,-4.142399999999999,6.216800000000003,17,95,73,40.29199999999999,LTC,49.42,51.38,52.08,50.14,-1,1,0.1350884615384615
1578873600.0,7,17,16,8.552800000000001,-6.750000000000001,54.36119999999998,-21.9716,5.1778,55,110,128,29.01460000000001,LTC,51.38,49.64,51.16,49.1,1,1,0.022433333333333343
1578960000.0,66,68,92,32.135099999999994,-59.850599999999936,145.7819,-136.0122,2.2757999999999985,354,301,450,-19.77180000000005,LTC,49.64,58.43,60.76,53.85,-1,0,0.0
1579046400.0,13,22,22,11.1581,-10.3592,71.0486,-20.445200000000003,5.951800000000001,66,147,139,45.3557,LTC,58.43,58.24,60.34,56.95,-1,1,-0.34346666666666664
1579132800.0,14,11,14,4.7105000000000015,-12.3334,26.978000000000005,-23.1978,-1.4561999999999995,65,62,78,-2.3864999999999976,LTC,58.24,57.51,58.72,55.56,1,0,0.0
1579219200.0,31,48,37,24.3497,-28.5122,119.17670000000004,-48.65960000000001,10.1743,139,230,205,56.4224,LTC,57.51,60.97,63.3,58.07,-1,1,-0.5107333333333334
1579305600.0,9,20,9,12.222100000000005,-10.0088,60.54909999999999,-16.066,7.217699999999999,37,104,57,39.4787,LTC,60.97,59.22,62.31,58.38,-1,0,0.0
1579392000.0,3,13,18,5.5520000000000005,-1.646,38.6747,-7.5852,4.729,31,93,152,30.2665,LTC,59.22,57.66,59.86,56.2,-1,0,0.0
1579478400.0,5,5,13,1.7544,-2.6208,8.6141,-3.3697,0.4440000000000001,18,25,83,3.934000000000001,LTC,57.66,57.09,58.18,56.28,1,1,-0.14073333333333338
1579564800.0,4,20,15,11.0311,-4.1158,44.49960000000001,-3.5526000000000004,8.9732,11,85,83,38.889100000000006,LTC,57.09,57.41,58.65,57.1,1,0,0.0
1579651200.0,15,16,7,8.0652,-14.281600000000005,26.07370000000001,-31.9622,0.924399999999999,82,50,39,-13.029300000000005,LTC,57.41,58.31,58.88,56.8,-1,0,0.0
1579737600.0,32,34,27,18.842900000000004,-30.818200000000004,77.6279,-45.6591,3.3951000000000007,124,139,95,16.443600000000018,LTC,58.31,54.29,56.8,53.24,1,1,0.04414117647058823
1579824000.0,27,23,32,11.4982,-22.5428,49.92439999999997,-25.420600000000004,0.21440000000000112,90,97,121,13.131199999999993,LTC,54.29,54.5,55.08,51.67,-1,1,-0.5463333333333332
1579910400.0,9,8,7,3.5562000000000005,-10.3436,19.464600000000004,-15.3124,-1.6156,39,39,31,-1.0196,LTC,54.5,53.25,54.41,52.35,1,1,-0.1633625
1579996800.0,9,8,12,2.8088,-8.8336,8.8462,-9.7589,-1.6002999999999998,27,24,55,-5.306399999999999,LTC,53.25,56.15,56.79,54.63,1,0,0.0
1580083200.0,25,28,39,13.995300000000002,-23.70099999999999,53.57689999999999,-42.8194,2.1448000000000014,109,104,166,-1.0929999999999969,LTC,56.15,58.4,60.67,57.55,1,1,-0.14913333333333334
1580169600.0,17,33,27,15.8863,-14.236999999999995,67.4105,-10.968299999999996,8.767800000000001,44,136,91,49.32369999999996,LTC,58.4,60.84,63.54,60.46,-1,0,0.0
1580256000.0,9,35,22,20.865399999999994,-11.4946,92.22879999999996,-28.8766,15.1577,56,148,87,57.6841,LTC,60.84,59.91,62.51,59.69,1,1,0.34800000000000003
1580342400.0,29,75,72,36.00750000000001,-26.902000000000008,188.2111,-43.4565,22.55650000000001,122,411,377,131.30359999999988,LTC,59.91,67.84,70.02,60.04,1,0,0.0
1580428800.0,23,44,31,25.24090000000001,-23.3636,117.13389999999994,-25.409299999999995,13.543499999999998,76,206,161,79.87720000000003,LTC,67.84,67.86,69.38,66.27,1,2,0.010995454545454544
