time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label
1568073600.0,79,225,151,123.41639999999991,-69.1042,848.3827000000008,-126.13420000000004,88.8908999999999,394,1545,852,687.7496000000008,ETH,180.72,179.95,180.25,177.02,-1
1568160000.0,101,211,135,119.37949999999996,-88.0202000000001,788.3607999999997,-172.51049999999992,74.9678,522,1296,821,571.9760999999993,ETH,179.95,178.29,184.7,177.48,1
1568246400.0,92,239,135,143.02710000000005,-83.16409999999992,1071.2294000000004,-324.5541000000001,100.7236,742,1696,841,706.8865999999997,ETH,178.29,181.05,184.18,180.84,1
1568332800.0,76,225,154,123.23749999999994,-61.1001,822.3787999999997,-143.4763,92.49189999999993,425,1471,889,649.0421999999992,ETH,181.05,181.52,183.07,179.44,1
1568419200.0,65,185,137,107.46759999999996,-51.00940000000002,667.8610999999995,-161.95709999999997,81.98159999999999,479,1144,930,480.41870000000006,ETH,181.52,188.65,188.96,180.78,1
1568505600.0,99,227,143,126.29759999999986,-89.90769999999998,1199.3235000000002,-299.4411,80.53829999999995,771,2006,1414,856.8721000000003,ETH,188.65,189.24,190.07,186.15,1
1568592000.0,129,354,259,194.1506000000001,-111.41619999999992,1344.0166000000013,-329.7146999999999,138.5365999999999,921,2443,2051,959.302,ETH,189.24,197.63,200.92,188.49,1
1568678400.0,206,539,479,291.25250000000017,-156.29840000000016,2008.860399999996,-569.7117000000002,213.0673,1664,3722,3176,1362.0568999999964,ETH,197.63,207.85,213.97,195.61,1
1568764800.0,107,335,261,179.43399999999997,-92.26519999999994,1391.5471000000007,-265.0798000000001,133.37449999999995,680,2424,1821,1081.9407000000017,ETH,207.85,210.38,215.97,207.13,1
1568851200.0,201,528,380,294.5276000000001,-175.31620000000007,2271.962399999997,-586.1161000000002,206.56630000000007,1481,3773,2343,1598.1702999999989,ETH,210.38,221.04,228.14,208.6,-1
1568937600.0,102,296,174,167.00539999999995,-96.88329999999996,1264.502099999999,-249.55820000000003,118.20669999999978,580,2090,1125,967.2895000000012,ETH,221.04,218.18,219.2,214.93,-1
1569024000.0,80,173,106,92.86609999999996,-62.99159999999996,545.2105999999999,-104.99430000000002,61.40189999999996,348,943,601,407.09369999999944,ETH,218.18,215.25,217.55,213.85,-1
1569110400.0,61,171,137,96.98219999999996,-53.881999999999984,681.345,-104.66460000000004,70.0221,318,1071,710,549.4576000000003,ETH,215.25,211.28,216.5,207.16,-1
1569196800.0,123,215,204,112.79059999999987,-109.94749999999992,600.6909000000003,-348.6956999999997,57.49050000000002,888,1104,1090,196.9684000000001,ETH,211.28,200.97,206.69,199.32,-1
1569283200.0,328,547,467,279.49700000000007,-286.8899000000003,1687.3269999999975,-812.0358000000003,135.80109999999988,2099,3276,2813,732.1235999999992,ETH,200.97,166.66,177.43,162.05,1
1569369600.0,165,327,226,177.81369999999995,-152.40159999999975,977.4411999999996,-336.8573000000003,100.86299999999993,895,1774,1222,564.609499999999,ETH,166.66,170.38,172.32,163.96,-1
1569456000.0,230,342,303,184.2309,-199.17180000000005,1053.6546999999996,-557.4844999999998,84.57569999999987,1399,1925,1785,396.42850000000016,ETH,170.38,166.1,166.26,159.32,1
1569542400.0,130,262,223,133.29489999999996,-122.61400000000003,790.6004999999997,-239.0462,71.73299999999989,653,1555,1325,489.72109999999947,ETH,166.1,174.28,176.74,167.8,-1
1569628800.0,55,127,77,67.5097999999999,-51.48580000000001,439.0583,-140.56350000000003,41.83629999999995,366,787,503,272.9859000000002,ETH,174.28,173.93,176.32,172.53,-1
1569715200.0,52,126,89,73.00120000000003,-42.11819999999999,462.9569999999993,-88.79079999999998,51.92780000000002,290,776,474,353.07849999999934,ETH,173.93,169.69,171.14,167.35,1
1569801600.0,92,187,156,103.74359999999993,-84.09949999999994,700.8700999999999,-197.19060000000007,61.31140000000004,501,1184,971,462.0767000000001,ETH,169.69,181.34,181.34,174.77,-1
1569888000.0,91,210,114,116.36449999999992,-89.18189999999998,828.8709,-238.69440000000003,71.36259999999996,532,1410,663,545.7110000000007,ETH,181.34,176.44,183.77,175.19,1
1569974400.0,71,187,109,101.97229999999996,-54.35410000000002,785.3429000000006,-144.8662,74.18170000000003,418,1349,649,613.9976999999998,ETH,176.44,181.09,182.01,177.06,-1
1570060800.0,95,174,131,99.30849999999992,-89.33470000000004,657.6058000000004,-262.39669999999995,54.57519999999998,664,1110,891,351.18630000000013,ETH,181.09,175.15,177.96,173.5,1
1570147200.0,63,129,104,72.66959999999997,-63.1822,497.71679999999986,-170.01379999999992,41.072899999999976,391,860,585,296.1759000000003,ETH,175.15,176.1,177.82,173.41,1
1570233600.0,54,130,127,70.9246,-50.712600000000016,478.21640000000014,-196.5402,45.64390000000001,433,795,585,256.5503,ETH,176.1,177.1,178.08,174.97,-1
1570320000.0,65,128,90,71.56280000000002,-52.627599999999994,510.83339999999964,-160.43989999999997,45.21700000000003,455,879,535,324.4480999999996,ETH,177.1,170.35,172.71,168.7,1
1570406400.0,79,230,171,123.80909999999996,-63.6702,861.0921000000003,-188.44080000000002,91.91729999999987,525,1489,1138,641.4348999999999,ETH,170.35,180.4,181.31,177.53,1
1570492800.0,72,221,151,129.10539999999986,-59.68510000000001,924.3833000000006,-168.33780000000004,99.0141999999999,457,1584,991,726.3126999999995,ETH,180.4,181.04,182.6,178.66,1
1570579200.0,139,335,304,188.24389999999997,-124.08479999999993,1356.9922000000022,-420.7858,126.26779999999987,1035,2323,1997,875.4168999999989,ETH,181.04,193.43,197.56,189.48,-1
1570665600.0,106,263,212,137.74369999999988,-99.31649999999998,1028.5505999999998,-362.10369999999983,87.64589999999994,926,1845,1440,615.7674000000002,ETH,193.43,191.96,194.54,183.62,-1
1570752000.0,108,241,163,135.53839999999997,-96.14409999999991,896.4937999999999,-245.50110000000006,87.34349999999998,644,1501,955,603.2642999999989,ETH,191.96,180.88,187.5,178.97,-1
1570838400.0,45,113,104,63.90030000000001,-41.29099999999999,351.0638999999998,-102.04019999999998,43.28160000000001,285,627,504,228.68360000000013,ETH,180.88,180.06,183.72,178.39,1
1570924800.0,50,118,119,57.053700000000006,-47.72439999999998,406.1780999999997,-127.9276,33.278,347,857,819,254.67270000000028,ETH,180.06,181.52,182.44,179.12,1
1571011200.0,57,189,145,114.90179999999994,-54.85299999999997,860.5586000000002,-205.53830000000008,87.44689999999996,459,1454,837,627.3375,ETH,181.52,187.1,188.02,182.84,-1
1571097600.0,82,198,125,113.59029999999993,-70.71260000000002,831.119900000001,-162.70519999999996,78.16149999999986,446,1366,716,633.0710999999998,ETH,187.1,180.72,183.74,178.84,-1
1571184000.0,98,248,178,136.04449999999994,-81.8042,940.7594,-216.0137,95.10339999999997,563,1653,1065,684.2678999999993,ETH,180.72,174.95,177.68,174.23,1
1571270400.0,113,258,151,135.76479999999998,-101.49429999999992,732.5191000000004,-239.2497,84.8682,633,1353,781,442.3080999999994,ETH,174.95,177.41,178.22,175.87,-1
1571356800.0,88,160,97,93.42669999999993,-80.95859999999998,738.1589000000004,-221.23159999999996,52.91719999999998,499,1160,554,476.1690000000002,ETH,177.41,173.4,175.72,171.73,-1
1571443200.0,55,171,108,96.65089999999992,-42.5234,549.6396999999994,-120.27210000000004,75.34089999999995,325,932,488,407.6423999999994,ETH,173.4,172.31,174.94,170.8,1
1571529600.0,53,134,84,77.90989999999995,-52.34180000000002,532.4736999999999,-140.08770000000004,51.32749999999999,318,880,484,367.12599999999975,ETH,172.31,175.83,178.88,175.01,-1
1571616000.0,143,259,175,150.6197999999999,-132.46680000000012,828.0974000000009,-346.2520999999997,84.17949999999998,871,1424,799,417.0385000000004,ETH,175.83,174.33,176.55,173.02,-1
1571702400.0,143,250,154,145.697,-137.79440000000002,742.4211999999997,-313.1533000000001,77.05959999999995,768,1270,745,361.4551999999998,ETH,174.33,171.38,179.33,168.16,-1
1571788800.0,192,353,277,183.05430000000013,-177.3063999999999,1112.1927000000003,-470.9721999999997,94.19979999999993,1201,2141,1457,552.8042999999992,ETH,171.38,162.53,162.61,155.35,-1
1571875200.0,90,229,154,132.4719,-85.74139999999993,813.6774999999992,-255.9868,89.53600000000004,632,1449,853,515.8592999999997,ETH,162.53,161.02,162.51,159.9,1
1571961600.0,217,446,370,233.88460000000015,-194.8484,1498.2374999999965,-511.9074000000003,136.4341,1419,2769,2321,888.4497000000003,ETH,161.02,181.66,190.24,180.45,-1
1572048000.0,107,215,158,114.83129999999987,-90.03400000000003,607.6601,-238.31329999999997,69.7142,651,1111,803,323.5773000000001,ETH,181.66,179.9,194.72,175.55,1
1572134400.0,77,159,135,83.09509999999995,-79.65330000000003,467.63989999999984,-114.1665,43.22550000000002,326,875,705,313.93419999999986,ETH,179.9,184.23,187.1,182.51,-1
1572220800.0,86,184,115,108.2731999999999,-76.66029999999998,777.1498000000006,-269.55950000000007,69.50910000000002,685,1394,942,468.25029999999987,ETH,184.23,182.14,182.32,175.13,1
1572307200.0,65,202,181,107.0321999999999,-51.89279999999998,849.7546000000017,-178.50490000000005,81.18899999999998,501,1560,1252,645.9225000000013,ETH,182.14,191.02,192.81,184.6,-1
1572393600.0,66,182,88,107.1442,-56.28279999999997,772.8263999999989,-200.84110000000004,78.55160000000002,505,1263,527,543.9942999999997,ETH,191.02,183.31,188.26,182.3,-1
1572480000.0,87,226,104,136.55859999999993,-76.81159999999993,815.5917000000011,-161.12729999999996,98.1095,480,1248,542,616.5126999999998,ETH,183.31,182.51,184.43,179.67,1
1572566400.0,51,148,76,85.1726999999999,-47.03979999999999,548.2705999999996,-100.4886,61.64839999999999,287,945,452,424.3174999999998,ETH,182.51,183.45,185.67,181.79,-1
1572652800.0,20,72,52,41.093,-16.835000000000004,344.59240000000017,-40.7162,32.701300000000025,119,602,306,295.5619,ETH,183.45,183.26,184.94,182.52,-1
1572739200.0,56,139,71,78.40009999999997,-55.92679999999999,449.3191999999997,-154.8438,49.98169999999998,331,764,353,266.9670000000001,ETH,183.26,182.03,183.42,181.02,1
1572825600.0,58,164,131,89.18909999999997,-49.83079999999999,565.6673999999998,-107.9828,64.24459999999995,336,1025,923,432.6545999999997,ETH,182.03,186.26,189.84,185.23,1
1572912000.0,73,183,121,100.14229999999992,-61.790000000000006,806.5600000000003,-209.70440000000005,69.32119999999995,515,1420,959,566.5074999999998,ETH,186.26,188.99,191.32,183.68,1
1572998400.0,78,230,126,131.23529999999985,-66.43100000000004,884.3414999999994,-174.08659999999998,98.06309999999986,445,1483,919,677.1002000000002,ETH,188.99,191.25,193.4,188.91,-1
1573084800.0,69,161,125,84.8733999999999,-59.397199999999984,514.8589999999998,-142.09940000000003,55.2138,414,983,747,343.47379999999964,ETH,191.25,186.47,188.87,185.64,-1
1573171200.0,72,219,122,121.1845,-62.89779999999999,642.1545999999996,-144.7212,89.78979999999994,378,1130,696,465.97680000000037,ETH,186.47,183.6,183.96,176.76,1
1573257600.0,46,88,87,46.82550000000001,-48.60839999999998,272.1290000000001,-104.78939999999996,22.279000000000003,227,526,434,142.7101000000001,ETH,183.6,185.18,185.71,183.33,1
1573344000.0,41,104,80,58.41749999999998,-43.1818,456.0518000000003,-147.5041,36.8008,318,793,606,286.2859999999997,ETH,185.18,189.33,194.85,188.52,-1
1573430400.0,59,179,111,97.77799999999992,-54.03320000000002,749.7337,-158.2057,70.29909999999994,375,1216,590,564.9737000000006,ETH,189.33,184.74,187.18,182.38,1
1573516800.0,65,154,100,95.00029999999992,-49.10199999999999,884.9086000000003,-151.9992,70.49609999999993,467,1345,586,708.2593999999998,ETH,184.74,187.06,188.82,186.18,1
1573603200.0,80,176,110,101.0569999999999,-71.9388,751.9122000000001,-303.4399999999999,65.01380000000005,640,1257,719,412.3516000000001,ETH,187.06,188.02,189.25,185.48,-1
1573689600.0,69,208,98,116.01379999999979,-63.34199999999997,700.9054000000003,-199.3774999999999,84.4230999999999,456,1217,634,470.2268999999995,ETH,188.02,184.73,185.86,183.35,-1
1573776000.0,62,193,96,116.37900000000003,-51.835800000000006,641.4504000000002,-92.4131,90.07289999999998,288,1064,552,523.8171999999996,ETH,184.73,179.96,181.99,177.67,1
1573862400.0,18,75,65,39.89570000000001,-12.951000000000004,344.9614,-36.4446,33.45890000000001,138,579,394,302.3508999999998,ETH,179.96,182.64,183.75,180.43,1
1573948800.0,22,74,53,41.6434,-18.1748,355.53889999999967,-59.19489999999998,32.60759999999999,180,596,383,287.59199999999987,ETH,182.64,184.1,184.95,181.8,-1
1574035200.0,81,196,139,103.12369999999993,-70.95519999999995,703.9067000000008,-157.1380999999999,67.63510000000004,435,1211,765,511.5068999999997,ETH,184.1,178.14,178.38,175.68,-1
1574121600.0,85,195,138,108.01239999999994,-71.93110000000004,581.8921000000004,-195.36499999999995,71.71539999999992,540,1026,808,350.84990000000016,ETH,178.14,175.93,177.07,173.98,-1
1574208000.0,60,132,102,75.42869999999998,-53.12599999999999,489.8154000000001,-91.521,48.819,290,842,696,371.1465000000004,ETH,175.93,174.66,176.6,173.77,-1
1574294400.0,196,295,277,155.37849999999986,-189.18020000000018,1025.5665000000008,-535.9202000000001,60.70180000000001,1282,1952,1663,394.1989000000003,ETH,174.66,161.12,165.47,159.14,-1
1574380800.0,282,424,361,226.44860000000014,-261.2953999999999,1234.9095000000004,-660.693,95.89909999999992,1655,2270,1727,444.18109999999945,ETH,161.12,150.0,154.67,148.18,1
1574467200.0,75,152,74,90.5776,-64.64609999999995,530.4127999999998,-103.24339999999997,57.8325,336,882,339,395.25759999999985,ETH,150.0,152.44,154.49,149.72,-1
1574553600.0,152,227,180,119.47069999999992,-125.80039999999997,781.7212999999997,-454.34420000000006,56.57319999999999,1179,1525,1006,264.12589999999994,ETH,152.44,140.47,145.25,140.13,1
1574640000.0,128,251,172,133.34839999999986,-113.06839999999991,869.1782999999991,-369.56870000000015,76.8054,981,1644,1070,443.0578,ETH,140.47,146.33,150.12,143.69,1
1574726400.0,70,188,128,101.7875999999999,-64.38239999999996,556.9667000000004,-166.07439999999994,68.76349999999996,412,1074,723,359.80679999999984,ETH,146.33,147.7,149.28,145.84,1
1574899200.0,47,137,73,76.36259999999996,-36.756400000000006,489.92839999999984,-60.42030000000001,58.07469999999999,201,836,405,411.43950000000007,ETH,153.04,151.23,152.79,149.14,1
1574985600.0,105,123,121,63.761700000000026,-108.88609999999993,281.58470000000017,-226.7203,8.895999999999997,497,563,485,0.649099999999994,ETH,151.23,155.08,160.13,153.68,-1
1575072000.0,44,96,64,48.99649999999998,-41.849,332.1568000000001,-144.37839999999997,27.763,329,612,411,167.15630000000016,ETH,155.08,152.04,153.18,150.0,-1
1575158400.0,55,78,52,42.43410000000001,-47.2377,246.83220000000009,-99.40099999999998,18.4914,264,448,241,124.44779999999987,ETH,152.04,151.23,152.94,148.04,-1
1575244800.0,81,164,122,90.13219999999993,-65.43499999999999,565.3450000000003,-197.9834,57.27859999999997,523,1034,719,335.1669,ETH,151.23,149.2,150.59,147.81,-1
1575331200.0,91,142,98,74.83229999999998,-85.2114,516.8137,-225.9828,32.2266,543,923,524,248.2252000000001,ETH,149.2,147.66,150.66,147.22,-1
1575417600.0,75,156,124,81.93609999999994,-71.96540000000005,552.8512000000003,-203.04429999999996,46.032899999999934,495,989,777,314.21280000000036,ETH,147.66,145.67,146.82,141.2,1
1575504000.0,64,203,111,108.1278,-50.55939999999999,726.3695999999994,-142.2597,82.87799999999999,353,1316,622,558.8899999999999,ETH,145.67,148.36,150.73,146.73,1
1575590400.0,74,196,128,108.49589999999992,-65.6306,675.7414999999999,-127.82519999999998,75.77419999999998,358,1219,689,515.2033999999994,ETH,148.36,149.06,153.06,148.75,-1
1575676800.0,71,140,113,75.94769999999998,-61.07340000000001,614.4998999999998,-171.83150000000003,45.39809999999999,482,1022,579,411.9898000000002,ETH,149.06,147.52,148.87,146.31,1
1575763200.0,49,162,84,88.40599999999986,-44.29059999999998,633.7233000000002,-133.79119999999998,66.30289999999995,319,1074,434,477.94860000000085,ETH,147.52,150.94,151.55,147.85,-1
1575849600.0,92,152,107,84.43640000000003,-87.10779999999998,545.4694999999994,-204.9792,40.83089999999999,515,901,583,296.67840000000007,ETH,150.94,147.53,148.56,145.47,-1
1575936000.0,63,165,112,93.49319999999996,-52.61839999999998,744.4327,-154.68830000000003,67.15819999999998,428,1230,602,562.3257999999997,ETH,147.53,145.76,146.34,143.66,-1
1576022400.0,115,244,139,133.5304,-105.15970000000021,892.8997999999989,-308.4052000000002,80.62059999999992,744,1461,699,532.3667999999999,ETH,145.76,143.37,146.33,142.65,1
1576108800.0,86,246,113,141.55459999999994,-78.09299999999998,809.6164000000001,-198.60240000000007,102.56099999999996,487,1362,471,572.0656000000008,ETH,143.37,144.85,145.21,141.32,1
1576195200.0,52,155,108,84.1465999999999,-41.736000000000026,550.5598999999999,-124.19070000000002,63.402599999999936,354,964,603,405.9606000000003,ETH,144.85,144.87,146.32,143.71,-1
1576281600.0,56,169,103,95.4065,-50.3354,577.0345000000004,-150.9415,70.25779999999996,354,1034,521,400.8017000000002,ETH,144.87,142.03,142.6,139.98,1
1576368000.0,61,138,90,75.96930000000003,-57.29039999999996,570.5978999999994,-134.86139999999997,46.25860000000004,376,987,391,408.45940000000036,ETH,142.03,142.72,143.72,141.79,-1
1576454400.0,222,436,251,239.003,-196.42020000000005,1514.3690000000013,-544.5791999999997,140.88399999999982,1399,2652,1514,872.0526000000001,ETH,142.72,132.91,138.57,130.5,-1
1576540800.0,236,407,294,215.60950000000008,-215.54549999999983,1618.7355000000016,-650.3765999999994,107.53359999999986,1586,2930,1804,861.1495000000014,ETH,132.91,122.23,128.2,121.04,1
1576627200.0,201,372,223,197.0966,-185.37739999999974,1035.424399999998,-452.47459999999984,104.49029999999985,1174,1895,1249,490.77280000000053,ETH,122.23,133.13,137.06,131.67,-1
1576713600.0,116,261,162,145.4910999999999,-101.10709999999996,765.5877000000016,-237.234,94.27219999999996,598,1342,731,478.7659999999997,ETH,133.13,128.22,131.23,125.86,1
1576800000.0,96,199,96,112.21839999999992,-93.24039999999991,635.1166999999998,-240.12949999999992,65.719,576,1147,457,347.7713,ETH,128.22,128.44,129.45,127.72,-1
1576886400.0,85,168,83,97.41539999999996,-74.37329999999996,569.0937000000004,-147.48839999999996,60.03129999999993,409,866,365,384.39989999999983,ETH,128.44,127.44,128.3,126.94,1
1576972800.0,49,114,77,59.10160000000001,-42.1826,370.86879999999985,-158.07410000000004,37.79940000000001,385,710,474,192.1546,ETH,127.44,132.31,136.44,132.23,-1
1577059200.0,131,188,113,110.63420000000008,-136.2833000000002,740.902599999999,-365.49800000000016,41.89590000000004,776,1183,574,306.7501999999997,ETH,132.31,128.0,130.19,126.31,-1
1577145600.0,61,135,81,82.34419999999999,-55.8861,662.0128999999994,-151.34520000000006,53.83759999999998,350,1009,396,483.9343000000005,ETH,128.0,127.86,128.95,126.05,-1
1577232000.0,58,98,65,58.26059999999998,-52.26400000000001,535.5523000000002,-170.42150000000004,32.12860000000001,399,849,396,338.9987999999998,ETH,127.86,124.97,126.91,123.81,1
1577318400.0,74,158,85,87.70119999999999,-72.63170000000002,492.12789999999984,-280.6206,50.48869999999999,575,892,524,174.81319999999985,ETH,124.97,125.62,128.43,124.4,1
1577404800.0,77,155,70,83.12449999999998,-68.9212,607.9842999999988,-185.1411,48.689699999999974,518,1093,331,388.4599999999999,ETH,125.62,126.36,127.09,125.13,1
1577491200.0,48,76,80,43.95380000000002,-46.918599999999984,323.93779999999987,-161.3133,20.5074,380,550,418,139.3458,ETH,126.36,128.18,129.42,126.94,1
1577577600.0,69,194,119,112.65969999999984,-56.52159999999997,1145.8756999999996,-216.0613,84.21669999999986,601,1850,1141,901.8962000000002,ETH,128.18,134.67,135.93,129.27,-1
1577664000.0,62,155,96,86.62599999999996,-48.58379999999996,722.9380000000003,-154.8954,62.33899999999996,442,1239,838,543.2566000000004,ETH,134.67,131.45,133.33,129.57,-1
1577750400.0,64,174,97,108.37969999999996,-60.56359999999997,707.9844000000007,-194.3992,78.22049999999993,465,1087,549,483.7707000000004,ETH,131.45,129.02,133.05,128.23,1
1577836800.0,24,149,80,79.97260000000001,-21.842099999999995,718.7329000000008,-59.0394,68.68579999999997,153,1150,644,648.8470000000005,ETH,129.02,130.57,132.94,128.84,-1
1577923200.0,56,172,87,104.55869999999993,-51.3584,840.9245000000009,-152.42640000000006,78.83749999999989,370,1243,548,661.9738000000001,ETH,130.57,127.05,127.54,125.45,1
1578009600.0,65,147,137,80.52569999999997,-52.45739999999997,456.2392999999997,-95.9529,54.4336,299,799,752,336.4074999999998,ETH,127.05,134.24,135.64,130.57,-1
1578096000.0,56,151,101,95.51339999999992,-45.8066,703.7816000000001,-86.98339999999997,72.62069999999993,280,1072,613,593.9161000000008,ETH,134.24,134.2,136.56,133.47,1
1578182400.0,51,156,83,89.63889999999992,-41.54979999999999,821.9556999999998,-154.61149999999995,68.86399999999999,388,1335,595,646.5692999999989,ETH,134.2,135.5,136.53,133.58,1
1578268800.0,121,234,154,128.6000999999999,-114.14959999999995,974.6722999999988,-354.4846,71.43549999999993,849,1725,1098,562.8682999999994,ETH,135.5,144.15,146.48,142.37,-1
1578355200.0,100,250,195,137.63239999999988,-90.06879999999991,1050.9235000000003,-296.08739999999983,92.54449999999994,738,1854,1248,709.4920000000009,ETH,144.15,142.89,151.7,142.89,-1
1578441600.0,79,265,131,154.25790000000003,-72.99779999999996,883.0534000000001,-136.74039999999997,117.8735,417,1519,663,710.7659999999997,ETH,142.89,140.47,141.11,136.12,-1
1578528000.0,80,269,135,153.3524999999999,-69.32749999999997,1033.9617000000007,-169.7122,118.00949999999986,461,1771,773,829.9136000000011,ETH,140.47,137.74,140.17,135.24,1
1578614400.0,68,215,129,126.71449999999987,-61.67349999999997,962.8911,-192.4664,95.70999999999987,460,1546,801,739.2236000000007,ETH,137.74,144.8,148.0,143.0,-1
1578700800.0,38,166,115,89.41959999999995,-30.9348,621.0884000000004,-118.8066,73.95329999999997,313,1042,683,486.8272000000004,ETH,144.8,142.52,144.84,140.51,1
1578787200.0,47,113,57,67.76240000000003,-43.63740000000001,439.1845999999995,-156.72170000000003,45.643600000000006,336,718,305,260.6543000000001,ETH,142.52,146.37,146.69,144.16,-1
1578873600.0,85,241,149,138.6375999999999,-78.86839999999995,933.9785000000003,-286.9125,99.17289999999996,684,1612,1012,607.6215999999995,ETH,146.37,143.49,146.65,142.43,1
1578960000.0,223,543,447,282.2511000000003,-189.69659999999985,2121.0746999999924,-652.6478000000002,187.4228,1683,4121,3318,1374.2619999999977,ETH,143.49,165.66,169.63,152.69,1
1579046400.0,88,268,206,139.15659999999986,-79.16019999999997,1100.9146000000003,-232.7069,99.65349999999987,579,1999,1283,829.1078000000005,ETH,165.66,166.04,171.33,162.34,-1
1579132800.0,95,283,169,159.32870000000014,-77.2465,1179.8913999999988,-172.21269999999996,120.27459999999998,503,1961,1008,971.8627000000004,ETH,166.04,164.1,166.89,160.62,1
1579219200.0,125,344,236,195.36520000000007,-104.6167999999999,1295.1763000000012,-309.5708999999997,143.02780000000004,851,2233,1383,933.3124999999983,ETH,164.1,169.98,174.34,166.24,1
1579305600.0,82,217,190,113.63739999999993,-76.85080000000002,901.1359000000003,-299.50319999999994,75.2867999999999,671,1653,1392,562.8596999999995,ETH,169.98,173.91,179.52,166.69,-1
1579392000.0,84,165,142,95.16329999999995,-83.08990000000001,732.1039999999998,-252.81820000000008,53.34189999999996,568,1235,1043,438.22999999999985,ETH,173.91,166.92,171.09,164.3,-1
